60
https://www.ynetnews.com/article/b1ujyocss,Netanyahu,15,Gantz,0,Lapid,0,Ben-Gvir,0
https://www.ynetnews.com/article/b1zy11srj,Netanyahu,2,Gantz,0,Lapid,0,Ben-Gvir,30
https://www.ynetnews.com/article/bjaxta5si, -
https://www.ynetnews.com/article/bjgronyho,Netanyahu,16,Gantz,0,Lapid,2,Ben-Gvir,0
https://www.ynetnews.com/article/bjo9ijzss,Netanyahu,15,Gantz,0,Lapid,2,Ben-Gvir,0
https://www.ynetnews.com/article/bjv20svrj,Netanyahu,47,Gantz,14,Lapid,20,Ben-Gvir,0
https://www.ynetnews.com/article/bkxgw1lho,Netanyahu,28,Gantz,2,Lapid,4,Ben-Gvir,19
https://www.ynetnews.com/article/by5qkacsj, -
https://www.ynetnews.com/article/byezihrbo, -
https://www.ynetnews.com/article/bygnqtqbi, -
https://www.ynetnews.com/article/byohf5cho,Netanyahu,33,Gantz,0,Lapid,0,Ben-Gvir,2
https://www.ynetnews.com/article/byurr95hs, -
https://www.ynetnews.com/article/h12v5lbhs,Netanyahu,32,Gantz,0,Lapid,22,Ben-Gvir,2
https://www.ynetnews.com/article/h15ppa1bs,Netanyahu,0,Gantz,0,Lapid,2,Ben-Gvir,0
https://www.ynetnews.com/article/h15yrbbhj, -
https://www.ynetnews.com/article/h17g3klsj,Netanyahu,43,Gantz,2,Lapid,4,Ben-Gvir,0
https://www.ynetnews.com/article/h1mbgvkus,Netanyahu,30,Gantz,0,Lapid,0,Ben-Gvir,0
https://www.ynetnews.com/article/h1n3jqsro,Netanyahu,9,Gantz,0,Lapid,0,Ben-Gvir,0
https://www.ynetnews.com/article/hj8i76ihj,Netanyahu,31,Gantz,0,Lapid,0,Ben-Gvir,26
https://www.ynetnews.com/article/hjbusl11si, -
https://www.ynetnews.com/article/hjj0ry1lj, -
https://www.ynetnews.com/article/hjks00ekbo,Netanyahu,4,Gantz,0,Lapid,0,Ben-Gvir,0
https://www.ynetnews.com/article/hkayrovhj,Netanyahu,38,Gantz,0,Lapid,0,Ben-Gvir,6
https://www.ynetnews.com/article/hkere9psi,Netanyahu,15,Gantz,0,Lapid,0,Ben-Gvir,0
https://www.ynetnews.com/article/hkvzxsrhs, -
https://www.ynetnews.com/article/hy0000fqbi,Netanyahu,0,Gantz,0,Lapid,25,Ben-Gvir,0
https://www.ynetnews.com/article/hy9huuy8j,Netanyahu,2,Gantz,0,Lapid,0,Ben-Gvir,20
https://www.ynetnews.com/article/hyolxptro, -
https://www.ynetnews.com/article/hyvspssbj, -
https://www.ynetnews.com/article/ojd1zycgk,Netanyahu,26,Gantz,0,Lapid,2,Ben-Gvir,0
https://www.ynetnews.com/article/r13mf9phs, -
https://www.ynetnews.com/article/r1dnz0nrs,Netanyahu,38,Gantz,0,Lapid,0,Ben-Gvir,0
https://www.ynetnews.com/article/r1m9iukrs,Netanyahu,6,Gantz,0,Lapid,0,Ben-Gvir,2
https://www.ynetnews.com/article/r1u222crs, -
https://www.ynetnews.com/article/r1vadb11bj,Netanyahu,12,Gantz,0,Lapid,0,Ben-Gvir,0
https://www.ynetnews.com/article/rjiytrklj,Netanyahu,40,Gantz,6,Lapid,2,Ben-Gvir,9
https://www.ynetnews.com/article/rka0eulss,Netanyahu,4,Gantz,4,Lapid,0,Ben-Gvir,0
https://www.ynetnews.com/article/rkfz111zho, -
https://www.ynetnews.com/article/rkxkujk8s, -
https://www.ynetnews.com/article/ry6ticzbj,Netanyahu,2,Gantz,0,Lapid,0,Ben-Gvir,0
https://www.ynetnews.com/article/ryn3o4qbo, -
https://www.ynetnews.com/article/rypjhglrs, -
https://www.ynetnews.com/article/ryyu5fsbo, -
https://www.ynetnews.com/article/s176ckrrj,Netanyahu,4,Gantz,0,Lapid,0,Ben-Gvir,0
https://www.ynetnews.com/article/s1j7wecro,Netanyahu,2,Gantz,0,Lapid,0,Ben-Gvir,16
https://www.ynetnews.com/article/s1qf11ysbi, -
https://www.ynetnews.com/article/s1vbhg2ro, -
https://www.ynetnews.com/article/s1x411vqri, -
https://www.ynetnews.com/article/sj1plgubi,Netanyahu,12,Gantz,0,Lapid,0,Ben-Gvir,0
https://www.ynetnews.com/article/sjf9mpsbj,Netanyahu,24,Gantz,8,Lapid,15,Ben-Gvir,0
https://www.ynetnews.com/article/sjnl1k18s, -
https://www.ynetnews.com/article/sjq9wfkbo, -
https://www.ynetnews.com/article/sjvt76zbi,Netanyahu,34,Gantz,0,Lapid,2,Ben-Gvir,16
https://www.ynetnews.com/article/skbagrlsi,Netanyahu,42,Gantz,0,Lapid,0,Ben-Gvir,0
https://www.ynetnews.com/article/skdvhbnrj, -
https://www.ynetnews.com/article/skmvnfrhs,Netanyahu,2,Gantz,0,Lapid,0,Ben-Gvir,0
https://www.ynetnews.com/article/skmyybrbo, -
https://www.ynetnews.com/article/skq1flsbi, -
https://www.ynetnews.com/article/skwbrdyui, -
https://www.ynetnews.com/article/syp5qeaso,Netanyahu,52,Gantz,2,Lapid,2,Ben-Gvir,16
